,0,1,a,x,2,b,y,3,c,z,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,cv,avg
0,1,0,0,0,0,0,0,0.25,3.0984,3.0984,130,2.75,211,2.75,124,2.75,217,2.75,218,2.76,123,2.76,,,,,6,2.753333333
50,51,0.5,7.8811,6.8250326,0,0,-3.94055,0.75,9.2952,9.2952,311,2.75,222,2.75,309,2.75,224,2.75,310,2.76,223,2.76,,,,,6,2.753333333
51,52,0.75,11.82165,10.2375489,0,0,-5.910825,0.75,9.2952,9.2952,313,2.75,224,2.75,311,2.75,226,2.75,312,2.76,225,2.76,112,3.1,,,7,2.802857143
49,50,0.25,3.94055,3.4125163,0,0,-1.970275,0.75,9.2952,9.2952,309,2.75,220,2.75,222,2.75,307,2.75,308,2.76,221,2.76,107,3.1,,,7,2.802857143
106,107,0.25,3.94055,3.4125163,0,0,-1.970275,0.5,6.1968,6.1968,213,2.75,220,2.75,222,2.75,211,2.75,308,2.75,125,2.75,2,3.1,50,3.1,8,2.8375
111,112,0.75,11.82165,10.2375489,0,0,-5.910825,0,0,0,313,2.75,128,2.75,311,2.75,130,2.75,216,2.75,225,2.75,4,3.1,52,3.1,8,2.8375
48,49,0,0,0,0,0,0,0.75,9.2952,9.2952,226,2.75,307,2.75,220,2.75,313,2.75,314,2.76,219,2.76,,,,,6,2.753333333
1,2,0.25,3.94055,3.4125163,0,0,-1.970275,0.25,3.0984,3.0984,213,2.75,124,2.75,126,2.75,211,2.75,212,2.76,125,2.76,107,3.1,,,7,2.802857143
2,3,0.5,7.8811,6.8250326,0,0,-3.94055,0.25,3.0984,3.0984,215,2.75,126,2.75,213,2.75,128,2.75,214,2.76,127,2.76,,,,,6,2.753333333
3,4,0.75,11.82165,10.2375489,0,0,-5.910825,0.25,3.0984,3.0984,217,2.75,128,2.75,215,2.75,130,2.75,216,2.76,129,2.76,112,3.1,,,7,2.802857143
7,8,0.75,11.82165,10.2375489,0.083,3.9247795,-1.9860455,0.25,3.0984,3.0984,129,2.75,128,2.75,136,2.75,138,2.75,127,2.75,137,2.76,97,3.1,117,3.1,8,2.83875
52,53,0,0,0,0.083,3.9247795,3.9247795,0.75,9.2952,9.2952,219,2.75,226,2.75,234,2.75,228,2.75,225,2.75,227,2.76,,,,,6,2.751666667
53,54,0.25,3.94055,3.4125163,0.083,3.9247795,1.9545045,0.75,9.2952,9.2952,221,2.75,220,2.75,228,2.75,230,2.75,219,2.75,229,2.76,98,3.1,116,3.1,8,2.83875
54,55,0.5,7.8811,6.8250326,0.083,3.9247795,-0.0157705,0.75,9.2952,9.2952,223,2.75,222,2.75,230,2.75,221,2.75,232,2.75,231,2.76,,,,,6,2.751666667
55,56,0.75,11.82165,10.2375489,0.083,3.9247795,-1.9860455,0.75,9.2952,9.2952,225,2.75,224,2.75,232,2.75,234,2.75,223,2.75,233,2.76,97,3.1,117,3.1,8,2.83875
6,7,0.5,7.8811,6.8250326,0.083,3.9247795,-0.0157705,0.25,3.0984,3.0984,127,2.75,126,2.75,134,2.75,125,2.75,136,2.75,135,2.76,,,,,6,2.751666667
97,98,0.25,3.94055,3.4125163,0.083,3.9247795,1.9545045,0.5,6.1968,6.1968,125,2.75,220,2.75,228,2.75,230,2.75,123,2.75,133,2.75,6,3.1,54,3.1,8,2.8375
96,97,0.75,11.82165,10.2375489,0.083,3.9247795,-1.9860455,0.5,6.1968,6.1968,129,2.75,224,2.75,232,2.75,234,2.75,127,2.75,137,2.75,8,3.1,56,3.1,8,2.8375
5,6,0.25,3.94055,3.4125163,0.083,3.9247795,1.9545045,0.25,3.0984,3.0984,125,2.75,124,2.75,132,2.75,134,2.75,123,2.75,133,2.76,98,3.1,116,3.1,8,2.83875
115,116,0.25,3.94055,3.4125163,0.083,3.9247795,1.9545045,0,0,0,221,2.75,124,2.75,132,2.75,134,2.75,219,2.75,229,2.75,6,3.1,54,3.1,8,2.8375
116,117,0.75,11.82165,10.2375489,0.083,3.9247795,-1.9860455,0,0,0,225,2.75,128,2.75,136,2.75,138,2.75,223,2.75,233,2.75,8,3.1,56,3.1,8,2.8375
4,5,0,0,0,0.083,3.9247795,3.9247795,0.25,3.0984,3.0984,123,2.75,130,2.75,138,2.75,132,2.75,129,2.75,131,2.76,,,,,6,2.751666667
8,9,0,0,0,0.167,7.8968455,7.8968455,0.25,3.0984,3.0984,146,2.75,139,2.75,131,2.75,140,2.75,137,2.75,138,2.76,,,,,6,2.751666667
9,10,0.25,3.94055,3.4125163,0.167,7.8968455,5.9265705,0.25,3.0984,3.0984,140,2.75,141,2.75,133,2.75,142,2.75,131,2.75,132,2.76,,,,,6,2.751666667
10,11,0.5,7.8811,6.8250326,0.167,7.8968455,3.9562955,0.25,3.0984,3.0984,142,2.75,143,2.75,135,2.75,133,2.75,144,2.75,134,2.76,,,,,6,2.751666667
11,12,0.75,11.82165,10.2375489,0.167,7.8968455,1.9860205,0.25,3.0984,3.0984,144,2.75,145,2.75,137,2.75,135,2.75,146,2.75,136,2.76,,,,,6,2.751666667
56,57,0,0,0,0.167,7.8968455,7.8968455,0.75,9.2952,9.2952,242,2.75,235,2.75,227,2.75,236,2.75,233,2.75,234,2.76,,,,,6,2.751666667
57,58,0.25,3.94055,3.4125163,0.167,7.8968455,5.9265705,0.75,9.2952,9.2952,236,2.75,237,2.75,229,2.75,238,2.75,227,2.75,228,2.76,,,,,6,2.751666667
59,60,0.75,11.82165,10.2375489,0.167,7.8968455,1.9860205,0.75,9.2952,9.2952,240,2.75,241,2.75,233,2.75,231,2.75,242,2.75,232,2.76,,,,,6,2.751666667
58,59,0.5,7.8811,6.8250326,0.167,7.8968455,3.9562955,0.75,9.2952,9.2952,238,2.75,239,2.75,231,2.75,229,2.75,240,2.75,230,2.76,,,,,6,2.751666667
117,118,0.75,11.82165,10.2375489,0.25,11.821625,5.9108,0,0,0,152,2.75,241,2.75,239,2.75,154,2.75,144,2.75,249,2.75,16,3.1,64,3.1,8,2.8375
118,119,0.25,3.94055,3.4125163,0.25,11.821625,9.85135,0,0,0,148,2.75,237,2.75,150,2.75,235,2.75,140,2.75,245,2.75,14,3.1,62,3.1,8,2.8375
61,62,0.25,3.94055,3.4125163,0.25,11.821625,9.85135,0.75,9.2952,9.2952,237,2.75,244,2.75,246,2.75,235,2.75,245,2.76,236,2.76,99,3.1,119,3.1,8,2.84
62,63,0.5,7.8811,6.8250326,0.25,11.821625,7.881075,0.75,9.2952,9.2952,239,2.75,246,2.75,237,2.75,248,2.75,238,2.76,247,2.76,,,,,6,2.753333333
63,64,0.75,11.82165,10.2375489,0.25,11.821625,5.9108,0.75,9.2952,9.2952,241,2.75,248,2.75,239,2.75,250,2.75,249,2.76,240,2.76,100,3.1,118,3.1,8,2.84
98,99,0.25,3.94055,3.4125163,0.25,11.821625,9.85135,0.5,6.1968,6.1968,141,2.75,244,2.75,246,2.75,139,2.75,149,2.75,236,2.75,14,3.1,62,3.1,8,2.8375
99,100,0.75,11.82165,10.2375489,0.25,11.821625,5.9108,0.5,6.1968,6.1968,145,2.75,248,2.75,143,2.75,250,2.75,153,2.75,240,2.75,16,3.1,64,3.1,8,2.8375
60,61,0,0,0,0.25,11.821625,11.821625,0.75,9.2952,9.2952,250,2.75,235,2.75,244,2.75,241,2.75,243,2.76,242,2.76,,,,,6,2.753333333
12,13,0,0,0,0.25,11.821625,11.821625,0.25,3.0984,3.0984,154,2.75,139,2.75,148,2.75,145,2.75,147,2.76,146,2.76,,,,,6,2.753333333
13,14,0.25,3.94055,3.4125163,0.25,11.821625,9.85135,0.25,3.0984,3.0984,141,2.75,148,2.75,150,2.75,139,2.75,149,2.76,140,2.76,99,3.1,119,3.1,8,2.84
14,15,0.5,7.8811,6.8250326,0.25,11.821625,7.881075,0.25,3.0984,3.0984,143,2.75,150,2.75,141,2.75,152,2.75,142,2.76,151,2.76,,,,,6,2.753333333
15,16,0.75,11.82165,10.2375489,0.25,11.821625,5.9108,0.25,3.0984,3.0984,145,2.75,152,2.75,143,2.75,154,2.75,153,2.76,144,2.76,100,3.1,118,3.1,8,2.84
18,19,0.5,7.8811,6.8250326,0.333,15.7464045,11.8058545,0.25,3.0984,3.0984,151,2.75,150,2.75,158,2.75,149,2.75,160,2.75,159,2.76,,,,,6,2.751666667
65,66,0.25,3.94055,3.4125163,0.333,15.7464045,13.7761295,0.75,9.2952,9.2952,245,2.75,244,2.75,252,2.75,254,2.75,243,2.75,253,2.76,,,,,6,2.751666667
66,67,0.5,7.8811,6.8250326,0.333,15.7464045,11.8058545,0.75,9.2952,9.2952,247,2.75,246,2.75,254,2.75,245,2.75,256,2.75,255,2.76,,,,,6,2.751666667
67,68,0.75,11.82165,10.2375489,0.333,15.7464045,9.8355795,0.75,9.2952,9.2952,249,2.75,248,2.75,256,2.75,258,2.75,247,2.75,257,2.76,,,,,6,2.751666667
19,20,0.75,11.82165,10.2375489,0.333,15.7464045,9.8355795,0.25,3.0984,3.0984,153,2.75,152,2.75,160,2.75,162,2.75,151,2.75,161,2.76,,,,,6,2.751666667
64,65,0,0,0,0.333,15.7464045,15.7464045,0.75,9.2952,9.2952,243,2.75,250,2.75,258,2.75,252,2.75,249,2.75,251,2.76,,,,,6,2.751666667
16,17,0,0,0,0.333,15.7464045,15.7464045,0.25,3.0984,3.0984,147,2.75,154,2.75,162,2.75,156,2.75,153,2.75,155,2.76,,,,,6,2.751666667
17,18,0.25,3.94055,3.4125163,0.333,15.7464045,13.7761295,0.25,3.0984,3.0984,149,2.75,148,2.75,156,2.75,158,2.75,147,2.75,157,2.76,,,,,6,2.751666667
71,72,0.75,11.82165,10.2375489,0.417,19.7184705,13.8076455,0.75,9.2952,9.2952,264,2.75,265,2.75,257,2.75,255,2.75,266,2.75,256,2.76,101,3.1,121,3.1,8,2.83875
23,24,0.75,11.82165,10.2375489,0.417,19.7184705,13.8076455,0.25,3.0984,3.0984,168,2.75,169,2.75,161,2.75,159,2.75,170,2.75,160,2.76,101,3.1,121,3.1,8,2.83875
119,120,0.25,3.94055,3.4125163,0.417,19.7184705,17.7481955,0,0,0,164,2.75,261,2.75,253,2.75,166,2.75,251,2.75,156,2.75,22,3.1,70,3.1,8,2.8375
120,121,0.75,11.82165,10.2375489,0.417,19.7184705,13.8076455,0,0,0,168,2.75,265,2.75,257,2.75,255,2.75,170,2.75,160,2.75,24,3.1,72,3.1,8,2.8375
68,69,0,0,0,0.417,19.7184705,19.7184705,0.75,9.2952,9.2952,266,2.75,259,2.75,251,2.75,260,2.75,257,2.75,258,2.76,,,,,6,2.751666667
69,70,0.25,3.94055,3.4125163,0.417,19.7184705,17.7481955,0.75,9.2952,9.2952,260,2.75,261,2.75,253,2.75,262,2.75,251,2.75,252,2.76,102,3.1,120,3.1,8,2.83875
21,22,0.25,3.94055,3.4125163,0.417,19.7184705,17.7481955,0.25,3.0984,3.0984,164,2.75,165,2.75,157,2.75,166,2.75,155,2.75,156,2.76,102,3.1,120,3.1,8,2.83875
20,21,0,0,0,0.417,19.7184705,19.7184705,0.25,3.0984,3.0984,170,2.75,163,2.75,155,2.75,164,2.75,161,2.75,162,2.76,,,,,6,2.751666667
22,23,0.5,7.8811,6.8250326,0.417,19.7184705,15.7779205,0.25,3.0984,3.0984,166,2.75,167,2.75,159,2.75,157,2.75,168,2.75,158,2.76,,,,,6,2.751666667
100,101,0.75,11.82165,10.2375489,0.417,19.7184705,13.8076455,0.5,6.1968,6.1968,264,2.75,169,2.75,161,2.75,159,2.75,266,2.75,256,2.75,24,3.1,72,3.1,8,2.8375
101,102,0.25,3.94055,3.4125163,0.417,19.7184705,17.7481955,0.5,6.1968,6.1968,260,2.75,165,2.75,157,2.75,262,2.75,155,2.75,252,2.75,22,3.1,70,3.1,8,2.8375
70,71,0.5,7.8811,6.8250326,0.417,19.7184705,15.7779205,0.75,9.2952,9.2952,262,2.75,263,2.75,255,2.75,253,2.75,264,2.75,254,2.76,,,,,6,2.751666667
72,73,0,0,0,0.5,23.64325,23.64325,0.75,9.2952,9.2952,274,2.75,259,2.75,268,2.75,265,2.75,267,2.76,266,2.76,,,,,6,2.753333333
73,74,0.25,3.94055,3.4125163,0.5,23.64325,21.672975,0.75,9.2952,9.2952,261,2.75,268,2.75,270,2.75,259,2.75,269,2.76,260,2.76,111,3.1,,,7,2.802857143
121,122,0.75,11.82165,10.2375489,0.5,23.64325,17.732425,0,0,0,176,2.75,265,2.75,263,2.75,178,2.75,168,2.75,273,2.75,28,3.1,76,3.1,8,2.8375
75,76,0.75,11.82165,10.2375489,0.5,23.64325,17.732425,0.75,9.2952,9.2952,265,2.75,272,2.75,263,2.75,274,2.75,273,2.76,264,2.76,122,3.1,,,7,2.802857143
25,26,0.25,3.94055,3.4125163,0.5,23.64325,21.672975,0.25,3.0984,3.0984,165,2.75,172,2.75,174,2.75,163,2.75,173,2.76,164,2.76,111,3.1,,,7,2.802857143
26,27,0.5,7.8811,6.8250326,0.5,23.64325,19.7027,0.25,3.0984,3.0984,167,2.75,174,2.75,165,2.75,176,2.75,166,2.76,175,2.76,,,,,6,2.753333333
27,28,0.75,11.82165,10.2375489,0.5,23.64325,17.732425,0.25,3.0984,3.0984,169,2.75,176,2.75,167,2.75,178,2.75,177,2.76,168,2.76,122,3.1,,,7,2.802857143
74,75,0.5,7.8811,6.8250326,0.5,23.64325,19.7027,0.75,9.2952,9.2952,263,2.75,270,2.75,261,2.75,272,2.75,262,2.76,271,2.76,,,,,6,2.753333333
110,111,0.25,3.94055,3.4125163,0.5,23.64325,21.672975,0.5,6.1968,6.1968,165,2.75,268,2.75,270,2.75,163,2.75,173,2.75,260,2.75,26,3.1,74,3.1,8,2.8375
24,25,0,0,0,0.5,23.64325,23.64325,0.25,3.0984,3.0984,178,2.75,163,2.75,172,2.75,169,2.75,171,2.76,170,2.76,,,,,6,2.753333333
78,79,0.5,7.8811,6.8250326,0.583,27.5680295,23.6274795,0.75,9.2952,9.2952,271,2.75,270,2.75,278,2.75,269,2.75,280,2.75,279,2.76,106,3.1,,,7,2.801428571
105,106,0.5,7.8811,6.8250326,0.583,27.5680295,23.6274795,0,0,0,271,2.75,174,2.75,182,2.75,269,2.75,184,2.75,279,2.75,31,3.1,79,3.1,8,2.8375
113,114,0.75,11.82165,10.2375489,0.583,27.5680295,21.6572045,0.5,6.1968,6.1968,177,2.75,272,2.75,280,2.75,282,2.75,175,2.75,185,2.75,32,3.1,80,3.1,8,2.8375
77,78,0.25,3.94055,3.4125163,0.583,27.5680295,25.5977545,0.75,9.2952,9.2952,269,2.75,268,2.75,276,2.75,278,2.75,267,2.75,277,2.76,,,,,6,2.751666667
79,80,0.75,11.82165,10.2375489,0.583,27.5680295,21.6572045,0.75,9.2952,9.2952,273,2.75,272,2.75,280,2.75,282,2.75,271,2.75,281,2.76,114,3.1,,,7,2.801428571
28,29,0,0,0,0.583,27.5680295,27.5680295,0.25,3.0984,3.0984,171,2.75,178,2.75,186,2.75,180,2.75,177,2.75,179,2.76,,,,,6,2.751666667
29,30,0.25,3.94055,3.4125163,0.583,27.5680295,25.5977545,0.25,3.0984,3.0984,173,2.75,172,2.75,180,2.75,182,2.75,171,2.75,181,2.76,,,,,6,2.751666667
76,77,0,0,0,0.583,27.5680295,27.5680295,0.75,9.2952,9.2952,267,2.75,274,2.75,282,2.75,276,2.75,273,2.75,275,2.76,,,,,6,2.751666667
31,32,0.75,11.82165,10.2375489,0.583,27.5680295,21.6572045,0.25,3.0984,3.0984,177,2.75,176,2.75,184,2.75,186,2.75,175,2.75,185,2.76,114,3.1,,,7,2.801428571
30,31,0.5,7.8811,6.8250326,0.583,27.5680295,23.6274795,0.25,3.0984,3.0984,175,2.75,174,2.75,182,2.75,173,2.75,184,2.75,183,2.76,106,3.1,,,7,2.801428571
109,110,0.25,3.94055,3.4125163,0.667,31.5400955,29.5698205,0,0,0,188,2.75,285,2.75,277,2.75,190,2.75,275,2.75,180,2.75,34,3.1,82,3.1,8,2.8375
103,104,0.5,7.8811,6.8250326,0.667,31.5400955,27.5995455,0.5,6.1968,6.1968,286,2.75,191,2.75,183,2.75,181,2.75,288,2.75,278,2.75,35,3.1,83,3.1,8,2.8375
35,36,0.75,11.82165,10.2375489,0.667,31.5400955,25.6292705,0.25,3.0984,3.0984,192,2.75,193,2.75,185,2.75,183,2.75,194,2.75,184,2.76,,,,,6,2.751666667
34,35,0.5,7.8811,6.8250326,0.667,31.5400955,27.5995455,0.25,3.0984,3.0984,190,2.75,191,2.75,183,2.75,181,2.75,192,2.75,182,2.76,104,3.1,,,7,2.801428571
32,33,0,0,0,0.667,31.5400955,31.5400955,0.25,3.0984,3.0984,194,2.75,187,2.75,179,2.75,188,2.75,185,2.75,186,2.76,,,,,6,2.751666667
33,34,0.25,3.94055,3.4125163,0.667,31.5400955,29.5698205,0.25,3.0984,3.0984,188,2.75,189,2.75,181,2.75,190,2.75,179,2.75,180,2.76,110,3.1,,,7,2.801428571
80,81,0,0,0,0.667,31.5400955,31.5400955,0.75,9.2952,9.2952,290,2.75,283,2.75,275,2.75,284,2.75,281,2.75,282,2.76,,,,,6,2.751666667
81,82,0.25,3.94055,3.4125163,0.667,31.5400955,29.5698205,0.75,9.2952,9.2952,284,2.75,285,2.75,277,2.75,286,2.75,275,2.75,276,2.76,110,3.1,,,7,2.801428571
82,83,0.5,7.8811,6.8250326,0.667,31.5400955,27.5995455,0.75,9.2952,9.2952,286,2.75,287,2.75,279,2.75,277,2.75,288,2.75,278,2.76,104,3.1,,,7,2.801428571
83,84,0.75,11.82165,10.2375489,0.667,31.5400955,25.6292705,0.75,9.2952,9.2952,288,2.75,289,2.75,281,2.75,279,2.75,290,2.75,280,2.76,,,,,6,2.751666667
38,39,0.5,7.8811,6.8250326,0.75,35.464875,31.524325,0.25,3.0984,3.0984,191,2.75,198,2.75,189,2.75,200,2.75,190,2.76,199,2.76,,,,,6,2.753333333
87,88,0.75,11.82165,10.2375489,0.75,35.464875,29.55405,0.75,9.2952,9.2952,289,2.75,296,2.75,287,2.75,298,2.75,297,2.76,288,2.76,115,3.1,,,7,2.802857143
37,38,0.25,3.94055,3.4125163,0.75,35.464875,33.4946,0.25,3.0984,3.0984,189,2.75,196,2.75,198,2.75,187,2.75,197,2.76,188,2.76,109,3.1,,,7,2.802857143
84,85,0,0,0,0.75,35.464875,35.464875,0.75,9.2952,9.2952,298,2.75,283,2.75,292,2.75,289,2.75,291,2.76,290,2.76,,,,,6,2.753333333
36,37,0,0,0,0.75,35.464875,35.464875,0.25,3.0984,3.0984,202,2.75,187,2.75,196,2.75,193,2.75,195,2.76,194,2.76,,,,,6,2.753333333
85,86,0.25,3.94055,3.4125163,0.75,35.464875,33.4946,0.75,9.2952,9.2952,285,2.75,292,2.75,294,2.75,283,2.75,293,2.76,284,2.76,109,3.1,,,7,2.802857143
114,115,0.75,11.82165,10.2375489,0.75,35.464875,29.55405,0,0,0,200,2.75,289,2.75,287,2.75,202,2.75,192,2.75,297,2.75,40,3.1,88,3.1,8,2.8375
39,40,0.75,11.82165,10.2375489,0.75,35.464875,29.55405,0.25,3.0984,3.0984,193,2.75,200,2.75,191,2.75,202,2.75,201,2.76,192,2.76,115,3.1,,,7,2.802857143
86,87,0.5,7.8811,6.8250326,0.75,35.464875,31.524325,0.75,9.2952,9.2952,287,2.75,294,2.75,285,2.75,296,2.75,286,2.76,295,2.76,,,,,6,2.753333333
108,109,0.25,3.94055,3.4125163,0.75,35.464875,33.4946,0.5,6.1968,6.1968,189,2.75,292,2.75,294,2.75,187,2.75,197,2.75,284,2.75,38,3.1,86,3.1,8,2.8375
112,113,0.75,11.82165,10.2375489,0.833,39.3896545,33.4788295,0.5,6.1968,6.1968,201,2.75,296,2.75,304,2.75,306,2.75,199,2.75,209,2.75,44,3.1,92,3.1,8,2.8375
43,44,0.75,11.82165,10.2375489,0.833,39.3896545,33.4788295,0.25,3.0984,3.0984,201,2.75,200,2.75,208,2.75,210,2.75,199,2.75,209,2.76,113,3.1,,,7,2.801428571
42,43,0.5,7.8811,6.8250326,0.833,39.3896545,35.4491045,0.25,3.0984,3.0984,199,2.75,198,2.75,206,2.75,197,2.75,208,2.75,207,2.76,105,3.1,,,7,2.801428571
41,42,0.25,3.94055,3.4125163,0.833,39.3896545,37.4193795,0.25,3.0984,3.0984,197,2.75,196,2.75,204,2.75,206,2.75,195,2.75,205,2.76,,,,,6,2.751666667
40,41,0,0,0,0.833,39.3896545,39.3896545,0.25,3.0984,3.0984,195,2.75,202,2.75,210,2.75,204,2.75,201,2.75,203,2.76,,,,,6,2.751666667
88,89,0,0,0,0.833,39.3896545,39.3896545,0.75,9.2952,9.2952,291,2.75,298,2.75,306,2.75,300,2.75,297,2.75,299,2.76,,,,,6,2.751666667
91,92,0.75,11.82165,10.2375489,0.833,39.3896545,33.4788295,0.75,9.2952,9.2952,297,2.75,296,2.75,304,2.75,306,2.75,295,2.75,305,2.76,113,3.1,,,7,2.801428571
90,91,0.5,7.8811,6.8250326,0.833,39.3896545,35.4491045,0.75,9.2952,9.2952,295,2.75,294,2.75,302,2.75,293,2.75,304,2.75,303,2.76,105,3.1,,,7,2.801428571
89,90,0.25,3.94055,3.4125163,0.833,39.3896545,37.4193795,0.75,9.2952,9.2952,293,2.75,292,2.75,300,2.75,302,2.75,291,2.75,301,2.76,,,,,6,2.751666667
104,105,0.5,7.8811,6.8250326,0.833,39.3896545,35.4491045,0,0,0,295,2.75,198,2.75,206,2.75,293,2.75,208,2.75,303,2.75,43,3.1,91,3.1,8,2.8375
47,48,0.75,11.82165,10.2375489,0.917,43.3617205,37.4508955,0.25,3.0984,3.0984,216,2.75,217,2.75,209,2.75,207,2.75,218,2.75,208,2.76,,,,,6,2.751666667
102,103,0.5,7.8811,6.8250326,0.917,43.3617205,39.4211705,0.5,6.1968,6.1968,310,2.75,215,2.75,207,2.75,205,2.75,312,2.75,302,2.75,47,3.1,95,3.1,8,2.8375
46,47,0.5,7.8811,6.8250326,0.917,43.3617205,39.4211705,0.25,3.0984,3.0984,214,2.75,215,2.75,207,2.75,205,2.75,216,2.75,206,2.76,103,3.1,,,7,2.801428571
45,46,0.25,3.94055,3.4125163,0.917,43.3617205,41.3914455,0.25,3.0984,3.0984,212,2.75,213,2.75,205,2.75,214,2.75,203,2.75,204,2.76,108,3.1,,,7,2.801428571
95,96,0.75,11.82165,10.2375489,0.917,43.3617205,37.4508955,0.75,9.2952,9.2952,312,2.75,313,2.75,305,2.75,303,2.75,314,2.75,304,2.76,,,,,6,2.751666667
44,45,0,0,0,0.917,43.3617205,43.3617205,0.25,3.0984,3.0984,218,2.75,211,2.75,203,2.75,212,2.75,209,2.75,210,2.76,,,,,6,2.751666667
94,95,0.5,7.8811,6.8250326,0.917,43.3617205,39.4211705,0.75,9.2952,9.2952,310,2.75,311,2.75,303,2.75,301,2.75,312,2.75,302,2.76,103,3.1,,,7,2.801428571
93,94,0.25,3.94055,3.4125163,0.917,43.3617205,41.3914455,0.75,9.2952,9.2952,308,2.75,309,2.75,301,2.75,310,2.75,299,2.75,300,2.76,108,3.1,,,7,2.801428571
92,93,0,0,0,0.917,43.3617205,43.3617205,0.75,9.2952,9.2952,314,2.75,307,2.75,299,2.75,308,2.75,305,2.75,306,2.76,,,,,6,2.751666667
107,108,0.25,3.94055,3.4125163,0.917,43.3617205,41.3914455,0,0,0,212,2.75,309,2.75,301,2.75,214,2.75,299,2.75,204,2.75,46,3.1,94,3.1,8,2.8375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.790345433
